mjd,mag,magerr,clrcoeff
58217.51123,15.522,0.021,0.078
58218.51126,15.538,0.021,0.086
58244.47482,15.566,0.022,0.076
58244.49278,15.543,0.021,0.086
58244.49323,15.614,0.022,0.084
58266.39492,15.541,0.021,0.083
58268.44406,15.519,0.021,0.062
58269.40228,15.519,0.000,0.000
58270.40228,15.530,0.000,0.000
58271.40228,15.550,0.000,0.000
58272.40228,15.557,0.000,0.000
58273.40228,15.539,0.000,0.000
58274.40228,15.509,0.000,0.000
58275.40228,15.496,0.000,0.000
58276.40228,15.508,0.000,0.000
58277.40228,15.513,0.000,0.000
58278.40228,15.474,0.000,0.000
58279.40228,15.402,0.000,0.000
58280.40228,15.371,0.000,0.000
58281.40228,15.448,0.000,0.000
58282.40228,15.612,0.000,0.000
58283.40228,15.652,0.000,0.000
58284.40228,15.310,0.000,0.000
58285.40228,14.765,0.000,0.000
58286.40228,14.293,0.000,0.000
58287.40228,13.983,0.000,0.000
58288.40228,13.836,0.000,0.000
58289.40228,13.827,0.000,0.000
58290.40228,13.920,0.000,0.000
58291.40228,14.058,0.000,0.000
58292.40228,14.181,0.000,0.000
58293.40228,14.249,0.000,0.000
58294.40228,14.268,0.000,0.000
58295.40228,14.272,0.000,0.000
58296.40228,14.285,0.000,0.000
58297.40228,14.312,0.000,0.000
58298.40228,14.346,0.000,0.000
58299.40228,14.381,0.000,0.000
58300.40228,14.414,0.000,0.000
58301.40228,14.445,0.000,0.000
58302.40228,14.472,0.000,0.000
58303.40228,14.492,0.000,0.000
58304.40228,14.503,0.000,0.000
58305.40228,14.509,0.000,0.000
58306.40228,14.515,0.000,0.000
58307.40228,14.530,0.000,0.000
58308.40228,14.552,0.000,0.000
58309.40228,14.577,0.000,0.000
58310.40228,14.599,0.000,0.000
58311.40228,14.615,0.000,0.000
58312.40228,14.628,0.000,0.000
58313.40228,14.644,0.000,0.000
58314.40228,14.663,0.000,0.000
58315.40228,14.683,0.000,0.000
58316.40228,14.697,0.000,0.000
58317.40228,14.707,0.000,0.000
58318.40228,14.715,0.000,0.000
58319.40228,14.728,0.000,0.000
58320.40228,14.747,0.000,0.000
58321.40228,14.765,0.000,0.000
58322.40228,14.778,0.000,0.000
58323.40228,14.783,0.000,0.000
58324.40228,14.784,0.000,0.000
58325.40228,14.786,0.000,0.000
58326.40228,14.792,0.000,0.000
58327.40228,14.798,0.000,0.000
58328.40228,14.798,0.000,0.000
58329.40228,14.791,0.000,0.000
58330.40228,14.778,0.000,0.000
58331.40228,14.766,0.000,0.000
58332.40228,14.756,0.000,0.000
58333.40228,14.750,0.000,0.000
58334.40228,14.749,0.000,0.000
58335.40228,14.751,0.000,0.000
58336.40228,14.754,0.000,0.000
58337.40228,14.751,0.000,0.000
58338.40228,14.736,0.000,0.000
58339.40228,14.709,0.000,0.000
58340.40228,14.675,0.000,0.000
58341.40228,14.646,0.000,0.000
58342.40228,14.629,0.000,0.000
58343.40228,14.614,0.000,0.000
58344.40228,14.575,0.000,0.000
58345.40228,14.489,0.000,0.000
58346.40228,14.371,0.000,0.000
58347.40228,14.271,0.000,0.000
58348.40228,14.246,0.000,0.000
58349.40228,14.342,0.000,0.000
58350.40228,14.584,0.000,0.000
58351.40228,14.966,0.000,0.000
58352.40228,15.409,0.000,0.000
58353.40228,15.702,0.000,0.000
58354.40228,15.703,0.000,0.000
58355.40228,15.575,0.000,0.000
58356.40228,15.503,0.000,0.000
58357.40228,15.524,0.000,0.000
58358.40228,15.593,0.000,0.000
58359.40228,15.637,0.000,0.000
58360.40228,15.628,0.000,0.000
58361.40228,15.592,0.000,0.000
58362.40228,15.574,0.000,0.000
58363.40228,15.593,0.000,0.000
58364.40228,15.644,0.000,0.000
58365.40228,15.700,0.000,0.000
58366.40228,15.734,0.000,0.000
58367.40228,15.725,0.000,0.000
58368.40228,15.678,0.000,0.000
58369.40228,15.617,0.000,0.000
58370.40228,15.574,0.000,0.000
58371.40228,15.569,0.000,0.000
58372.40228,15.601,0.000,0.000
58373.40228,15.644,0.000,0.000
58374.40228,15.661,0.000,0.000
58375.40228,15.629,0.000,0.000
58376.40228,15.565,0.000,0.000
58377.40228,15.511,0.000,0.000
58378.40228,15.499,0.000,0.000
58379.40228,15.534,0.000,0.000
58380.40228,15.599,0.000,0.000
58381.40228,15.658,0.000,0.000
58382.40228,15.682,0.000,0.000
58383.40228,15.667,0.000,0.000
58384.40228,15.634,0.000,0.000
58385.40228,15.605,0.000,0.000
58386.40228,15.587,0.000,0.000
58387.40228,15.580,0.000,0.000
58388.40228,15.577,0.000,0.000
58389.40228,15.575,0.000,0.000
58390.18679,15.551,0.022,0.057
58400.15259,15.571,0.022,0.083
58425.09323,15.629,0.022,0.080
58427.11095,15.616,0.022,0.072
58428.09902,15.575,0.022,0.064
58429.08905,15.553,0.022,0.070
58430.09187,15.559,0.022,0.077
58431.13275,15.563,0.022,0.086
58432.09194,15.608,0.022,0.081
58433.09057,15.585,0.022,0.082
